0,3.5914
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.13,0
1.1207,0
0.1268,0
0.0124,0
0.1239,0
1.0853,0
0.8934,0
0.0989,0
