0,5.0871
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.5768,0
1.3429,0
0.4577,0
0.1897,0
0.462,0
1.0686,0
0.6896,0
0.2998,0
